MeasureItem,Month,Year,Category,Area,MeasureItemID,CreationDate,Representativity,ProvidedValue,ProvidedValueCode
Monthly Domestic Values,8,2024,Fossil Gas,IE,B04,2024-12-06 14:45:58,100,392.267845,
Monthly Domestic Values,9,2024,Fossil Gas,IE,B04,2024-12-06 14:45:58,100,504.730645,
Monthly Domestic Values,1,2024,Fossil Hard coal,IE,B05,2024-12-06 14:45:58,100,126.818195,
Monthly Domestic Values,2,2024,Fossil Hard coal,IE,B05,2024-12-06 14:45:58,100,51.117825,
Monthly Domestic Values,3,2024,Fossil Hard coal,IE,B05,2024-12-06 14:45:58,100,71.177625,
Monthly Domestic Values,4,2024,Fossil Hard coal,IE,B05,2024-12-06 14:45:58,100,81.81178,
Monthly Domestic Values,5,2024,Fossil Hard coal,IE,B05,2024-12-06 14:45:58,100,45.44365,
Monthly Domestic Values,6,2024,Fossil Hard coal,IE,B05,2024-12-06 14:45:58,100,72.023,
Monthly Domestic Values,7,2024,Fossil Hard coal,IE,B05,2024-12-06 14:45:58,100,133.224585,
Monthly Domestic Values,8,2024,Fossil Hard coal,IE,B05,2024-12-06 14:45:58,100,68.782585,
Monthly Domestic Values,9,2024,Fossil Hard coal,IE,B05,2024-12-06 14:45:58,100,115.60995,
Monthly Domestic Values,1,2024,Fossil Oil,IE,B06,2024-12-06 14:45:58,100,156.2354,
Monthly Domestic Values,2,2024,Fossil Oil,IE,B06,2024-12-06 14:45:58,100,74.62016,
Monthly Domestic Values,3,2024,Fossil Oil,IE,B06,2024-12-06 14:45:58,100,110.6072,
Monthly Domestic Values,4,2024,Fossil Oil,IE,B06,2024-12-06 14:45:58,100,128.845585,
Monthly Domestic Values,5,2024,Fossil Oil,IE,B06,2024-12-06 14:45:58,100,129.75059,
Monthly Domestic Values,6,2024,Fossil Oil,IE,B06,2024-12-06 14:45:58,100,0.00937,
Monthly Domestic Values,7,2024,Fossil Oil,IE,B06,2024-12-06 14:45:58,100,5.550625,
Monthly Domestic Values,8,2024,Fossil Oil,IE,B06,2024-12-06 14:45:58,100,173.855625,
Monthly Domestic Values,9,2024,Fossil Oil,IE,B06,2024-12-06 14:45:58,100,192.27582,
Monthly Domestic Values,1,2024,Fossil Peat,IE,B08,2024-12-06 14:45:58,100,37.73388,
Monthly Domestic Values,2,2024,Fossil Peat,IE,B08,2024-12-06 14:45:58,100,27.712745,
Monthly Domestic Values,3,2024,Fossil Peat,IE,B08,2024-12-06 14:45:58,100,39.94763,
Monthly Domestic Values,4,2024,Fossil Peat,IE,B08,2024-12-06 14:45:58,100,54.01934,
Monthly Domestic Values,5,2024,Fossil Peat,IE,B08,2024-12-06 14:45:58,100,57.2375,
Monthly Domestic Values,6,2024,Fossil Peat,IE,B08,2024-12-06 14:45:58,100,48.82659,
Monthly Domestic Values,7,2024,Fossil Peat,IE,B08,2024-12-06 14:45:58,100,30.98023,
Monthly Domestic Values,8,2024,Fossil Peat,IE,B08,2024-12-06 14:45:58,100,1.30329,
Monthly Domestic Values,9,2024,Fossil Peat,IE,B08,2024-12-06 14:45:58,100,0.350745,
Monthly Domestic Values,1,2024,Hydro Pumped Storage,IE,B10,2024-12-06 14:45:58,100,26.377585,
Monthly Domestic Values,2,2024,Hydro Pumped Storage,IE,B10,2024-12-06 14:45:58,100,11.946845,
Monthly Domestic Values,3,2024,Hydro Pumped Storage,IE,B10,2024-12-06 14:45:58,100,22.581075,
Monthly Domestic Values,4,2024,Hydro Pumped Storage,IE,B10,2024-12-06 14:45:58,100,25.39997,
Monthly Domestic Values,5,2024,Hydro Pumped Storage,IE,B10,2024-12-06 14:45:58,100,29.564675,
Monthly Domestic Values,6,2024,Hydro Pumped Storage,IE,B10,2024-12-06 14:45:58,100,24.00158,
Monthly Domestic Values,7,2024,Hydro Pumped Storage,IE,B10,2024-12-06 14:45:58,100,28.3032,
Monthly Domestic Values,8,2024,Hydro Pumped Storage,IE,B10,2024-12-06 14:45:58,100,26.76281,
Monthly Domestic Values,9,2024,Hydro Pumped Storage,IE,B10,2024-12-06 14:45:58,100,24.682305,
Monthly Domestic Values,1,2024,Hydro Run-of-river and poundage,IE,B11,2024-12-06 14:45:58,100,124.124435,
Monthly Domestic Values,2,2024,Hydro Run-of-river and poundage,IE,B11,2024-12-06 14:45:58,100,51.690905,
Monthly Domestic Values,3,2024,Hydro Run-of-river and poundage,IE,B11,2024-12-06 14:45:58,100,87.580585,
Monthly Domestic Values,4,2024,Hydro Run-of-river and poundage,IE,B11,2024-12-06 14:45:58,100,82.374895,
Monthly Domestic Values,5,2024,Hydro Run-of-river and poundage,IE,B11,2024-12-06 14:45:58,100,31.988715,
Monthly Domestic Values,6,2024,Hydro Run-of-river and poundage,IE,B11,2024-12-06 14:45:58,100,13.197585,
Monthly Domestic Values,7,2024,Hydro Run-of-river and poundage,IE,B11,2024-12-06 14:45:58,100,8.230455,
Monthly Domestic Values,8,2024,Hydro Run-of-river and poundage,IE,B11,2024-12-06 14:45:58,100,26.12125,
Monthly Domestic Values,9,2024,Hydro Run-of-river and poundage,IE,B11,2024-12-06 14:45:58,100,19.039885,
Monthly Domestic Values,1,2024,Other,IE,B20,2024-12-06 14:45:58,100,0.554945,
Monthly Domestic Values,2,2024,Other,IE,B20,2024-12-06 14:45:58,100,0,
Monthly Domestic Values,3,2024,Other,IE,B20,2024-12-06 14:45:58,100,0.204855,
Monthly Domestic Values,4,2024,Other,IE,B20,2024-12-06 14:45:58,100,0.472785,
Monthly Domestic Values,5,2024,Other,IE,B20,2024-12-06 14:45:58,100,0.909735,
Monthly Domestic Values,6,2024,Other,IE,B20,2024-12-06 14:45:58,100,0.19494,
Monthly Domestic Values,7,2024,Other,IE,B20,2024-12-06 14:45:58,100,2.21796,
Monthly Domestic Values,8,2024,Other,IE,B20,2024-12-06 14:45:58,100,0.759175,
Monthly Domestic Values,9,2024,Other,IE,B20,2024-12-06 14:45:58,100,2.560585,
Monthly Domestic Values,1,2024,Wind Onshore,IE,B19,2024-12-06 14:45:58,100,1133.529975,
Monthly Domestic Values,2,2024,Wind Onshore,IE,B19,2024-12-06 14:45:58,100,592.23611,
Monthly Domestic Values,3,2024,Wind Onshore,IE,B19,2024-12-06 14:45:58,100,983.88419,
Monthly Domestic Values,4,2024,Wind Onshore,IE,B19,2024-12-06 14:45:58,100,905.53014,
Monthly Domestic Values,5,2024,Wind Onshore,IE,B19,2024-12-06 14:45:58,100,532.705125,
Monthly Domestic Values,6,2024,Wind Onshore,IE,B19,2024-12-06 14:45:58,100,634.23964,
Monthly Domestic Values,7,2024,Wind Onshore,IE,B19,2024-12-06 14:45:58,100,569.00898,
Monthly Domestic Values,8,2024,Wind Onshore,IE,B19,2024-12-06 14:45:58,100,887.788955,
Monthly Domestic Values,9,2024,Wind Onshore,IE,B19,2024-12-06 14:45:58,100,672.204205,
Monthly Domestic Values,1,2024,Biomass,IT,B01,2024-12-06 14:45:58,100,342.77,
Monthly Domestic Values,2,2024,Biomass,IT,B01,2024-12-06 14:45:58,100,430.438,
Monthly Domestic Values,3,2024,Biomass,IT,B01,2024-12-06 14:45:58,100,470.685,
Monthly Domestic Values,4,2024,Biomass,IT,B01,2024-12-06 14:45:58,100,448.702,
Monthly Domestic Values,5,2024,Biomass,IT,B01,2024-12-06 14:45:58,100,470.296,
Monthly Domestic Values,6,2024,Biomass,IT,B01,2024-12-06 14:45:58,100,451.68,
Monthly Domestic Values,7,2024,Biomass,IT,B01,2024-12-06 14:45:58,100,424.863,
Monthly Domestic Values,8,2024,Biomass,IT,B01,2024-12-06 14:45:58,100,406.691,
Monthly Domestic Values,9,2024,Biomass,IT,B01,2024-12-06 14:45:58,100,364.223,
Monthly Domestic Values,5,2024,Consumption of Fossil Hard coal,IT,(B05),2024-12-06 14:53:24,100,0.014,
Monthly Domestic Values,6,2024,Consumption of Fossil Hard coal,IT,(B05),2024-12-06 14:53:24,100,0.014,
Monthly Domestic Values,7,2024,Consumption of Fossil Hard coal,IT,(B05),2024-12-06 14:53:24,100,0.12,
Monthly Domestic Values,8,2024,Consumption of Fossil Hard coal,IT,(B05),2024-12-06 14:53:24,100,0.139,
Monthly Domestic Values,5,2024,Consumption of Fossil Oil,IT,(B06),2024-12-06 14:53:24,100,0.002,
Monthly Domestic Values,6,2024,Consumption of Fossil Oil,IT,(B06),2024-12-06 14:53:24,100,0.07,
Monthly Domestic Values,7,2024,Consumption of Fossil Oil,IT,(B06),2024-12-06 14:53:24,100,0.002,
Monthly Domestic Values,1,2024,Consumption of Hydro Pumped Storage,IT,(B10),2024-12-06 14:53:24,100,85.378,
Monthly Domestic Values,2,2024,Consumption of Hydro Pumped Storage,IT,(B10),2024-12-06 14:53:24,100,141.405,
Monthly Domestic Values,3,2024,Consumption of Hydro Pumped Storage,IT,(B10),2024-12-06 14:53:24,100,197.843,
Monthly Domestic Values,4,2024,Consumption of Hydro Pumped Storage,IT,(B10),2024-12-06 14:53:24,100,237.485,
Monthly Domestic Values,5,2024,Consumption of Hydro Pumped Storage,IT,(B10),2024-12-06 14:53:24,100,195.779,
Monthly Domestic Values,6,2024,Consumption of Hydro Pumped Storage,IT,(B10),2024-12-06 14:53:24,100,119.096,
Monthly Domestic Values,7,2024,Consumption of Hydro Pumped Storage,IT,(B10),2024-12-06 14:53:24,100,115.875,
Monthly Domestic Values,8,2024,Consumption of Hydro Pumped Storage,IT,(B10),2024-12-06 14:53:24,100,142.322,
Monthly Domestic Values,9,2024,Consumption of Hydro Pumped Storage,IT,(B10),2024-12-06 14:53:24,100,142.48,
Monthly Domestic Values,5,2024,Consumption of Other,IT,(B20),2024-12-06 14:53:24,100,0.001,
Monthly Domestic Values,1,2024,Consumption of Solar,IT,(B16),2024-12-06 14:53:24,100,0.026,
Monthly Domestic Values,2,2024,Consumption of Solar,IT,(B16),2024-12-06 14:53:24,100,0.303,
Monthly Domestic Values,3,2024,Consumption of Solar,IT,(B16),2024-12-06 14:53:24,100,0.303,
Monthly Domestic Values,4,2024,Consumption of Solar,IT,(B16),2024-12-06 14:53:24,100,0.003,
Monthly Domestic Values,5,2024,Consumption of Solar,IT,(B16),2024-12-06 14:53:24,100,0.009,
Monthly Domestic Values,6,2024,Consumption of Solar,IT,(B16),2024-12-06 14:53:24,100,0.008,
Monthly Domestic Values,7,2024,Consumption of Solar,IT,(B16),2024-12-06 14:53:24,100,0.019,
Monthly Domestic Values,8,2024,Consumption of Solar,IT,(B16),2024-12-06 14:53:24,100,0.009,
Monthly Domestic Values,9,2024,Consumption of Solar,IT,(B16),2024-12-06 14:53:24,100,0.024,
Monthly Domestic Values,7,2024,Consumption of Wind Onshore,IT,(B19),2024-12-06 14:53:24,100,0.001,
Monthly Domestic Values,1,2024,Fossil Coal-derived gas,IT,B03,2024-12-06 14:45:58,100,480.027,
Monthly Domestic Values,2,2024,Fossil Coal-derived gas,IT,B03,2024-12-06 14:45:58,100,541.52,
Monthly Domestic Values,3,2024,Fossil Coal-derived gas,IT,B03,2024-12-06 14:45:58,100,487.194,
Monthly Domestic Values,4,2024,Fossil Coal-derived gas,IT,B03,2024-12-06 14:45:58,100,446.079,
Monthly Domestic Values,5,2024,Fossil Coal-derived gas,IT,B03,2024-12-06 14:45:58,100,353.989,
Monthly Domestic Values,6,2024,Fossil Coal-derived gas,IT,B03,2024-12-06 14:45:58,100,381.498,
Monthly Domestic Values,7,2024,Fossil Coal-derived gas,IT,B03,2024-12-06 14:45:58,100,498.16,
Monthly Domestic Values,8,2024,Fossil Coal-derived gas,IT,B03,2024-12-06 14:45:58,100,529.806,
Monthly Domestic Values,9,2024,Fossil Coal-derived gas,IT,B03,2024-12-06 14:45:58,100,368.246,
Monthly Domestic Values,1,2024,Fossil Gas,IT,B04,2024-12-06 14:45:58,100,8644.523,
Monthly Domestic Values,2,2024,Fossil Gas,IT,B04,2024-12-06 14:45:58,100,7310.906,
Monthly Domestic Values,3,2024,Fossil Gas,IT,B04,2024-12-06 14:45:58,100,6378.398,
Monthly Domestic Values,4,2024,Fossil Gas,IT,B04,2024-12-06 14:45:58,100,4856.21,
Monthly Domestic Values,5,2024,Fossil Gas,IT,B04,2024-12-06 14:45:58,100,4791.885,
Monthly Domestic Values,6,2024,Fossil Gas,IT,B04,2024-12-06 14:45:58,100,6135.936,
Monthly Domestic Values,7,2024,Fossil Gas,IT,B04,2024-12-06 14:45:58,100,9824.843,
Monthly Domestic Values,8,2024,Fossil Gas,IT,B04,2024-12-06 14:45:58,100,9611.56,
Monthly Domestic Values,9,2024,Fossil Gas,IT,B04,2024-12-06 14:45:58,100,8578.275,
Monthly Domestic Values,1,2024,Fossil Hard coal,IT,B05,2024-12-06 14:45:58,100,365.873,
Monthly Domestic Values,2,2024,Fossil Hard coal,IT,B05,2024-12-06 14:45:58,100,471.068,
Monthly Domestic Values,3,2024,Fossil Hard coal,IT,B05,2024-12-06 14:45:58,100,243.225,
Monthly Domestic Values,4,2024,Fossil Hard coal,IT,B05,2024-12-06 14:45:58,100,267.999,
Monthly Domestic Values,5,2024,Fossil Hard coal,IT,B05,2024-12-06 14:45:58,100,245.086,
Monthly Domestic Values,6,2024,Fossil Hard coal,IT,B05,2024-12-06 14:45:58,100,253.663,
Monthly Domestic Values,7,2024,Fossil Hard coal,IT,B05,2024-12-06 14:45:58,100,262.666,
Monthly Domestic Values,8,2024,Fossil Hard coal,IT,B05,2024-12-06 14:45:58,100,240.232,
Monthly Domestic Values,9,2024,Fossil Hard coal,IT,B05,2024-12-06 14:45:58,100,270.925,
Monthly Domestic Values,1,2024,Fossil Oil,IT,B06,2024-12-06 14:45:58,100,34.9,
Monthly Domestic Values,2,2024,Fossil Oil,IT,B06,2024-12-06 14:45:58,100,21.152,
Monthly Domestic Values,3,2024,Fossil Oil,IT,B06,2024-12-06 14:45:58,100,3.885,
Monthly Domestic Values,4,2024,Fossil Oil,IT,B06,2024-12-06 14:45:58,100,2.988,
Monthly Domestic Values,5,2024,Fossil Oil,IT,B06,2024-12-06 14:45:58,100,8.442,
Monthly Domestic Values,6,2024,Fossil Oil,IT,B06,2024-12-06 14:45:58,100,19.912,
Monthly Domestic Values,7,2024,Fossil Oil,IT,B06,2024-12-06 14:45:58,100,35.966,
Monthly Domestic Values,8,2024,Fossil Oil,IT,B06,2024-12-06 14:45:58,100,128.804,
Monthly Domestic Values,9,2024,Fossil Oil,IT,B06,2024-12-06 14:45:58,100,104.928,
Monthly Domestic Values,1,2024,Geothermal,IT,B09,2024-12-06 14:45:58,100,458.742,
Monthly Domestic Values,2,2024,Geothermal,IT,B09,2024-12-06 14:45:58,100,432.007,
Monthly Domestic Values,3,2024,Geothermal,IT,B09,2024-12-06 14:45:58,100,459.745,
Monthly Domestic Values,4,2024,Geothermal,IT,B09,2024-12-06 14:45:58,100,436.862,
Monthly Domestic Values,5,2024,Geothermal,IT,B09,2024-12-06 14:45:58,100,440.273,
Monthly Domestic Values,6,2024,Geothermal,IT,B09,2024-12-06 14:45:58,100,423.678,
Monthly Domestic Values,7,2024,Geothermal,IT,B09,2024-12-06 14:45:58,100,448.445,
Monthly Domestic Values,8,2024,Geothermal,IT,B09,2024-12-06 14:45:58,100,428.261,
Monthly Domestic Values,9,2024,Geothermal,IT,B09,2024-12-06 14:45:58,100,422.134,
Monthly Domestic Values,1,2024,Hydro Pumped Storage,IT,B10,2024-12-06 14:45:58,100,316.246,
Monthly Domestic Values,2,2024,Hydro Pumped Storage,IT,B10,2024-12-06 14:45:58,100,246.23,
Monthly Domestic Values,3,2024,Hydro Pumped Storage,IT,B10,2024-12-06 14:45:58,100,419.671,
Monthly Domestic Values,4,2024,Hydro Pumped Storage,IT,B10,2024-12-06 14:45:58,100,469.572,
Monthly Domestic Values,5,2024,Hydro Pumped Storage,IT,B10,2024-12-06 14:45:58,100,600.367,
Monthly Domestic Values,6,2024,Hydro Pumped Storage,IT,B10,2024-12-06 14:45:58,100,662.144,
Monthly Domestic Values,7,2024,Hydro Pumped Storage,IT,B10,2024-12-06 14:45:58,100,685.076,
Monthly Domestic Values,8,2024,Hydro Pumped Storage,IT,B10,2024-12-06 14:45:58,100,437.623,
Monthly Domestic Values,9,2024,Hydro Pumped Storage,IT,B10,2024-12-06 14:45:58,100,389.644,
Monthly Domestic Values,1,2024,Hydro Run-of-river and poundage,IT,B11,2024-12-06 14:45:58,100,2386.611,
Monthly Domestic Values,2,2024,Hydro Run-of-river and poundage,IT,B11,2024-12-06 14:45:58,100,2124.401,
Monthly Domestic Values,3,2024,Hydro Run-of-river and poundage,IT,B11,2024-12-06 14:45:58,100,3126.466,
Monthly Domestic Values,4,2024,Hydro Run-of-river and poundage,IT,B11,2024-12-06 14:45:58,100,3706.538,
Monthly Domestic Values,5,2024,Hydro Run-of-river and poundage,IT,B11,2024-12-06 14:45:58,100,4483.493,
Monthly Domestic Values,6,2024,Hydro Run-of-river and poundage,IT,B11,2024-12-06 14:45:58,100,4953.028,
Monthly Domestic Values,7,2024,Hydro Run-of-river and poundage,IT,B11,2024-12-06 14:45:58,100,4741.349,
Monthly Domestic Values,8,2024,Hydro Run-of-river and poundage,IT,B11,2024-12-06 14:45:58,100,3279.242,
Monthly Domestic Values,9,2024,Hydro Run-of-river and poundage,IT,B11,2024-12-06 14:45:58,100,3026.698,
Monthly Domestic Values,1,2024,Hydro Water Reservoir,IT,B12,2024-12-06 14:45:58,100,354.653,
Monthly Domestic Values,2,2024,Hydro Water Reservoir,IT,B12,2024-12-06 14:45:58,100,309.826,
Monthly Domestic Values,3,2024,Hydro Water Reservoir,IT,B12,2024-12-06 14:45:58,100,417.545,
Monthly Domestic Values,4,2024,Hydro Water Reservoir,IT,B12,2024-12-06 14:45:58,100,458.993,
Monthly Domestic Values,5,2024,Hydro Water Reservoir,IT,B12,2024-12-06 14:45:58,100,585.664,
Monthly Domestic Values,6,2024,Hydro Water Reservoir,IT,B12,2024-12-06 14:45:58,100,687.857,
Monthly Domestic Values,7,2024,Hydro Water Reservoir,IT,B12,2024-12-06 14:45:58,100,739.694,
Monthly Domestic Values,8,2024,Hydro Water Reservoir,IT,B12,2024-12-06 14:45:58,100,576.865,
Monthly Domestic Values,9,2024,Hydro Water Reservoir,IT,B12,2024-12-06 14:45:58,100,466.916,
Monthly Domestic Values,1,2024,Other,IT,B20,2024-12-06 14:45:58,100,1566.215,
Monthly Domestic Values,2,2024,Other,IT,B20,2024-12-06 14:45:58,100,1427.92,
Monthly Domestic Values,3,2024,Other,IT,B20,2024-12-06 14:45:58,100,1398.991,
Monthly Domestic Values,4,2024,Other,IT,B20,2024-12-06 14:45:58,100,1217.783,
Monthly Domestic Values,5,2024,Other,IT,B20,2024-12-06 14:45:58,100,1285.33,
Monthly Domestic Values,6,2024,Other,IT,B20,2024-12-06 14:45:58,100,1220.813,
Monthly Domestic Values,7,2024,Other,IT,B20,2024-12-06 14:45:58,100,1512.391,
Monthly Domestic Values,8,2024,Other,IT,B20,2024-12-06 14:45:58,100,1400.168,
Monthly Domestic Values,9,2024,Other,IT,B20,2024-12-06 14:45:58,100,1226.905,
Monthly Domestic Values,1,2024,Solar,IT,B16,2024-12-06 14:45:58,100,1024.493,
Monthly Domestic Values,2,2024,Solar,IT,B16,2024-12-06 14:45:58,100,1340.773,
Monthly Domestic Values,3,2024,Solar,IT,B16,2024-12-06 14:45:58,100,2112.075,
Monthly Domestic Values,4,2024,Solar,IT,B16,2024-12-06 14:45:58,100,2975.066,
Monthly Domestic Values,5,2024,Solar,IT,B16,2024-12-06 14:45:58,100,3154.768,
Monthly Domestic Values,6,2024,Solar,IT,B16,2024-12-06 14:45:58,100,3198.089,
Monthly Domestic Values,7,2024,Solar,IT,B16,2024-12-06 14:45:58,100,3808.21,
Monthly Domestic Values,8,2024,Solar,IT,B16,2024-12-06 14:45:58,100,3406.927,
Monthly Domestic Values,9,2024,Solar,IT,B16,2024-12-06 14:45:58,100,2466.728,
Monthly Domestic Values,1,2024,Waste,IT,B17,2024-12-06 14:45:58,100,253.76,
Monthly Domestic Values,2,2024,Waste,IT,B17,2024-12-06 14:45:58,100,202.85,
Monthly Domestic Values,3,2024,Waste,IT,B17,2024-12-06 14:45:58,100,236.241,
Monthly Domestic Values,4,2024,Waste,IT,B17,2024-12-06 14:45:58,100,229.142,
Monthly Domestic Values,5,2024,Waste,IT,B17,2024-12-06 14:45:58,100,247.501,
Monthly Domestic Values,6,2024,Waste,IT,B17,2024-12-06 14:45:58,100,258.542,
Monthly Domestic Values,7,2024,Waste,IT,B17,2024-12-06 14:45:58,100,255.629,
Monthly Domestic Values,8,2024,Waste,IT,B17,2024-12-06 14:45:58,100,241.925,
Monthly Domestic Values,9,2024,Waste,IT,B17,2024-12-06 14:45:58,100,232.652,
Monthly Domestic Values,1,2024,Wind Offshore,IT,B18,2024-12-06 14:45:58,100,6.182,
Monthly Domestic Values,2,2024,Wind Offshore,IT,B18,2024-12-06 14:45:58,100,5.841,
Monthly Domestic Values,3,2024,Wind Offshore,IT,B18,2024-12-06 14:45:58,100,5.614,
Monthly Domestic Values,4,2024,Wind Offshore,IT,B18,2024-12-06 14:45:58,100,2.62,
Monthly Domestic Values,5,2024,Wind Offshore,IT,B18,2024-12-06 14:45:58,100,4.45,
Monthly Domestic Values,6,2024,Wind Offshore,IT,B18,2024-12-06 14:45:58,100,2.376,
Monthly Domestic Values,7,2024,Wind Offshore,IT,B18,2024-12-06 14:45:58,100,2.921,
Monthly Domestic Values,8,2024,Wind Offshore,IT,B18,2024-12-06 14:45:58,100,1.614,
Monthly Domestic Values,9,2024,Wind Offshore,IT,B18,2024-12-06 14:45:58,100,4.02,
Monthly Domestic Values,1,2024,Wind Onshore,IT,B19,2024-12-06 14:45:58,100,2791.265,
Monthly Domestic Values,2,2024,Wind Onshore,IT,B19,2024-12-06 14:45:58,100,2268.624,
Monthly Domestic Values,3,2024,Wind Onshore,IT,B19,2024-12-06 14:45:58,100,2391.475,
Monthly Domestic Values,4,2024,Wind Onshore,IT,B19,2024-12-06 14:45:58,100,2067.909,
Monthly Domestic Values,5,2024,Wind Onshore,IT,B19,2024-12-06 14:45:58,100,1668.429,
Monthly Domestic Values,6,2024,Wind Onshore,IT,B19,2024-12-06 14:45:58,100,1316.301,
Monthly Domestic Values,7,2024,Wind Onshore,IT,B19,2024-12-06 14:45:58,100,1184.125,
Monthly Domestic Values,8,2024,Wind Onshore,IT,B19,2024-12-06 14:45:58,100,905.378,
Monthly Domestic Values,9,2024,Wind Onshore,IT,B19,2024-12-06 14:45:58,100,1603.047,
Monthly Domestic Values,1,2024,Biomass,LT,B01,2024-12-06 14:45:58,100,24.83361,
Monthly Domestic Values,2,2024,Biomass,LT,B01,2024-12-06 14:45:58,100,22.99925,
Monthly Domestic Values,3,2024,Biomass,LT,B01,2024-12-06 14:45:58,100,24.71675,
Monthly Domestic Values,4,2024,Biomass,LT,B01,2024-12-06 14:45:58,100,23.23682,
Monthly Domestic Values,5,2024,Biomass,LT,B01,2024-12-06 14:45:58,100,22.2344,
Monthly Domestic Values,6,2024,Biomass,LT,B01,2024-12-06 14:45:58,100,21.41493,
Monthly Domestic Values,7,2024,Biomass,LT,B01,2024-12-06 14:45:58,100,22.12594,
Monthly Domestic Values,8,2024,Biomass,LT,B01,2024-12-06 14:45:58,100,23.54828,
Monthly Domestic Values,9,2024,Biomass,LT,B01,2024-12-06 14:45:58,100,15.26274,
Monthly Domestic Values,1,2024,Consumption of Hydro Pumped Storage,LT,(B10),2024-12-06 14:53:24,100,56.42483,
Monthly Domestic Values,2,2024,Consumption of Hydro Pumped Storage,LT,(B10),2024-12-06 14:53:24,100,44.99238,
Monthly Domestic Values,3,2024,Consumption of Hydro Pumped Storage,LT,(B10),2024-12-06 14:53:24,100,50.84247,
Monthly Domestic Values,4,2024,Consumption of Hydro Pumped Storage,LT,(B10),2024-12-06 14:53:24,100,57.91543,
Monthly Domestic Values,5,2024,Consumption of Hydro Pumped Storage,LT,(B10),2024-12-06 14:53:24,100,69.76255,
Monthly Domestic Values,6,2024,Consumption of Hydro Pumped Storage,LT,(B10),2024-12-06 14:53:24,100,64.43271,
Monthly Domestic Values,7,2024,Consumption of Hydro Pumped Storage,LT,(B10),2024-12-06 14:53:24,100,79.36066,
Monthly Domestic Values,8,2024,Consumption of Hydro Pumped Storage,LT,(B10),2024-12-06 14:53:24,100,78.28411,
Monthly Domestic Values,9,2024,Consumption of Hydro Pumped Storage,LT,(B10),2024-12-06 14:53:24,100,72.97376,
Monthly Domestic Values,1,2024,Fossil Gas,LT,B04,2024-12-06 14:45:58,100,148.21769,
Monthly Domestic Values,2,2024,Fossil Gas,LT,B04,2024-12-06 14:45:58,100,74.49802,
Monthly Domestic Values,3,2024,Fossil Gas,LT,B04,2024-12-06 14:45:58,100,38.30551,
